15.0,16.573329977530953,18.154313284108344,19.746456928081493,21.38049435627231,23.166289324142284,24.87303682303472,25.394175684184088,25.876093632541203,26.322367126927567,26.739541733355274,27.13643486849716,27.52216700176848,27.903606224516334,28.27777777777778,7.5,7.456251831086314,7.385270284298039,7.252309279275743,7.001980690150358,6.498227372516102,5.455628228243357,4.796585730585424,4.122245836339986,3.4428262009556034,2.763264325846018,2.082003468556633,1.3936118843161795,0.6948101013043734,-4.488911097129109e-20,-0.02779898027735428,-0.04486695660005162,-0.08331733452533571,-0.15201450398350858,-0.27494488194697875,-0.5483731075276314,-0.9017201724444669,-0.9503048274434979,-0.9896240896283202,-1.0202279041474556,-1.0432795495329057,-1.0600505278949846,-1.0711468045148085,-1.0768069552822086,-1.076742388594688,-0.016264702025243712,-0.036427982599201617,-0.0644076815316595,-0.11108602773705838,-0.21754491688412705,-0.2590553535636976,-0.08652177249167188,-0.07103816389441361,-0.05641313806347921,-0.04333587105427959,-0.03189574179846248,-0.021089890301523594,-0.0106639437743303,0.00012274909220437972,-4.00243366651007e-05,1.5739380677135377,1.582575936579671,1.5976858265580285,1.6531009402632946,1.855486748005007,2.0,0.8401920767792174,0.8288420818571869,0.8128782640126639,0.7973951304416921,0.7884418278334038,0.7890958433602523,0.7961280114389887,0.7891548819586202,0.0001715350818921038
1.7222222222222223,2.7828963935913666,3.843085123658822,4.903286898806987,5.963746663889301,7.024603507678537,8.085903177775004,9.147582879043416,10.20948901168917,11.271493247985031,12.333588888410103,13.395848474768576,14.458450674753866,15.521726897924728,16.586030972756774,17.651675087676267,18.718837539188534,19.787211318064454,20.855803185250238,21.922960808227856,22.986695326574356,24.04589028716713,25.101826131434375,26.15877266841249,27.22010557583755,28.27777777777778,-7.700712886265226e-19,-0.00016493248057479815,-0.0006469331476826316,-0.0014820781046030948,-0.002627982035701665,-0.0037397476028069605,-0.004751427573109432,-0.005699208949157009,-0.006447021388142947,-0.006818585395999083,-0.006714243618262403,-0.0061585194788331766,-0.0053584843759883665,-0.004586837108304363,-0.003921488143343421,-0.003226108619207235,-0.002446709097459461,-0.0017482757806448024,-0.0012403040918669136,-0.0007928720685012403,-0.0003368084243509658,-5.5007337460921386e-05,-1.0991337365521766e-05,-4.632082424993958e-05,-0.00010197926901271275,1.0442639564219575e-19,-0.00015549354070804955,-0.0004546188886531361,-0.0007877182915950286,-0.0010805765790591535,-0.0010479831589503997,-0.0009532341476856303,-0.0008927102313368367,-0.0007042124078746069,-0.0003498703340220751,9.824317537249729e-05,0.0005231562704130126,0.0007529030876415011,0.0007257347127627976,0.000625167631582569,0.0006525514114592058,0.0007303452288565002,0.0006537477327419308,0.00047537193512214735,0.00041929895955728,0.00042883674123813325,0.0002660896149760261,4.1691587169720436e-05,-3.344400589333877e-05,-5.2448084922117715e-05,9.641386915332482e-05,0.00023559426960959647,-0.00042301897761487755,-0.0004712900020830727,-0.0004143408579194538,4.611143582069143e-05,0.00013397636584609447,8.553729931320405e-05,0.00026631832037116805,0.0005005226294396682,0.0006329251881126324,0.0006001052513908265,0.00032441821718084984,-3.8343295265437516e-05,-0.00014186038749341444,3.858114306608978e-05,0.00010947900063855437,-0.00010766627821035603,-0.00025045458129273904,-7.869767440861627e-05,1.3504350651590458e-05,-0.00022953130106569217,-0.00031785239442425083,-0.00010675634020280365,-2.6931535065348314e-05,0.0002103997532691428,0.0001973629312260428,-8.704730883627576e-05,1.0606741597721459,1.0601887900226128,1.0602020779733856,1.060460334666829,1.0608574177447438,1.0613001218212406,1.061680108886696,1.0619063848068182,1.0620043003981274,1.0620956419018839,1.0622597290803781,1.0626025009718185,1.0632764982516323,1.0643042621270336,1.0656443364759938,1.0671627286095904,1.0683739932937175,1.068591987381071,1.067157713628944,1.0637345695318756,1.0591949732920298,1.0559358435782238,1.0569465350440208,1.061332908213796,1.057672206818548,0.0
15.0,16.11003346526183,17.218065257298157,18.32416535789814,19.42903707503964,20.533434858387942,21.63788011770796,22.74272950229993,23.848405948363954,24.95530441898414,26.063411206684,27.17173523254312,28.27777777777778,-7.684029289431195e-20,0.00021938063980500753,0.0002946248052174096,0.00018280048848470733,3.571266186465702e-05,2.3137877476783426e-05,7.696883118156196e-05,2.056738481188931e-05,-0.0001241261842369598,-0.0001559836170521948,-4.609404022301461e-05,-3.165812808481668e-06,-4.598486070881235e-20,0.0001976408668890572,6.790805313036576e-05,-0.0001010930009573482,-0.00013312276648726266,-1.1392447925542728e-05,4.873151893831717e-05,-5.10526242239779e-05,-0.00013086191258854533,-2.878248955774605e-05,9.917117209909113e-05,3.873544566962535e-05,2.8813710730653025e-06,0.0002113339629524312,-0.00017531735404174907,-0.0002287889815209845,-4.343892715650652e-05,0.00016524856910008097,8.165430703365272e-05,-0.0001355149636746021,-0.000108343443778997,0.00013848513168118236,0.00017339776825439548,-8.180992686117357e-05,-4.855422584632208e-05,0.0002826808042994614,-0.00022545913362694687,1.1100334849675175,1.108031794571154,1.1061000951667717,1.1048717234076246,1.1043977699184058,1.104445219368806,1.1048493781298758,1.1056764479549512,1.1068984606545282,1.1081067923708918,1.1083240261298521,1.1060425212554152,0.0
1.5,2.3519398498474193,3.224451958030596,4.139335915471833,5.129836362129875,6.56934348700116,7.590461457178531,8.618518006845113,9.649352977503705,10.681812287177507,11.715431100193923,12.749725093265138,13.78553700774617,14.820494539017194,15.858764671020321,16.895713174668856,17.932301877838242,18.967965713422494,20.001450587161,21.038004432370574,22.07179684595043,23.10560614641687,24.139815920613177,25.174350409308353,26.2092580910087,27.243959913893764,28.27777777777778,-5.502545454545454,-4.710551663059567,-3.924565589611577,-3.153656908766512,-2.4075046559074194,-1.504585540606054,-1.138417399027464,-0.8489167227480061,-0.6194497904863603,-0.43751419738254366,-0.29363740926781606,-0.18066028503279483,-0.09311501221992308,-0.026502730238394886,0.023182905879692583,0.05864389418378691,0.08233482594638822,0.09621474141303459,0.10212696443359331,0.10150047945693562,0.0955813065067171,0.08546694785924433,0.07207464937864047,0.05622486219070637,0.03849929321581085,0.01953377416412849,1.0103929199768443e-19,0.7489492963790323,0.7332740989183499,0.7001998169546325,0.6456150942024199,0.5602098155317801,0.3443115147122164,0.2744917202949686,0.21903178078778562,0.17442510385367785,0.13830841564854346,0.10879980307293788,0.08431811197954252,0.0642736196265482,0.04781770777883255,0.034184138736978814,0.02285072157535983,0.013401172255403155,0.005720609186148373,-0.0006043912431644776,-0.005725605543267014,-0.00978326238908249,-0.0129485776882972,-0.015319487713067724,-0.017126004237804075,-0.018327396371834715,-0.01889254095825795,-0.01881970822258274,-0.02021097842085012,-0.04222146091347543,-0.06833110196364894,-0.10293984482093671,-0.18832438629381748,-0.09624580158390059,-0.07773326369127663,-0.06327319693055145,-0.051629753923671334,-0.042388893664201614,-0.03528034358204771,-0.028916066235328112,-0.02379642312410003,-0.019671493595292494,-0.01638334561457481,-0.01366958915067755,-0.011122646228982253,-0.009179699546603252,-0.00741078667999711,-0.005887385804840128,-0.0045924714077318135,-0.003438422064584615,-0.0026190089290312104,-0.0017410524553899472,-0.0008191448757455112,0.00010565787394296623,-4.007385592160327e-05,1.1632092121665512,1.1743302273936052,1.1963748774856002,1.2400944798342834,1.6992479702512189,1.0847861504373602,1.068040675904916,1.0560661647502727,1.048366659470713,1.0435843606636113,1.0404460064112195,1.0395049287817395,1.0370989598851672,1.039458251457929,1.0375546416696069,1.0368593860458786,1.035756833083382,1.0335017714738823,1.0365540269468836,1.0338093509602144,1.0338587756341493,1.0342964794652674,1.0346558929014502,1.0350594680020357,1.0348756213784536,1.0340023891493217,9.234786949142495e-18
15.0,15.93415932220647,16.877077865248015,17.830089279003463,18.796378816528595,19.78181184595574,20.80335514209094,21.888911391645845,23.290084118659358,24.872901443497128,25.69902052798333,26.42048991298805,27.069032282886848,27.671236853296826,28.27777777777778,-7.5,-7.499575525981211,-7.491763012956163,-7.468209588865465,-7.419114051079954,-7.332068358827907,-7.188441358490395,-6.955239341586186,-6.497204130018358,-5.4653473134705735,-4.465410263670741,-3.4008586366505744,-2.2986054577191948,-1.1750912837681287,-4.387936239290656e-20,0.00045438653699006345,0.008285278390930137,0.024709713965123566,0.05076465422012346,0.08810374714763927,0.13968244392782556,0.2116065907423831,0.31594411647957216,0.5777178083720227,0.8802998585286049,0.9751794700170183,1.0389656753393153,1.0787645023888923,1.0943005484335238,1.0941049287528077,0.012573592427471324,0.026121252478143876,0.04097390687552114,0.05782336717226587,0.07804833979425013,0.10420359045126906,0.14003327309099023,0.26032195318308005,0.23574711614323218,0.10928802305867705,0.07426404718575486,0.04664572986954235,0.01827955048509068,-0.00022189192688573675,2.9677530219914138e-05,0.9341594180765364,0.942950905639496,0.953302421883955,0.9675359641711495,0.9892700354375499,1.0315907212783912,1.1103222737619327,1.4741374366295412,1.8894547184075972,1.297053138452696,1.285996979319572,1.278893770048536,1.2747291648379762,1.3223960863841453,2.6226537948254486e-06
28.27777777777778,28.333334462770186,28.388894053402133,28.444448208303395,28.5,-1.2618696449430776e-20,-1.3756889490195578,-2.7513258110490155,-4.126929605766894,-5.502545454545454,-1.5304336421136113,-1.5304300032007998,-1.530432932317589,-1.5304349781652526,-1.530430467694312,3.9637810180925956e-06,-3.1922421637346277e-06,-2.393149264297051e-06,4.922289819244834e-06,9.096959960643815e-06,1.3768103080560588,1.3767583804520336,1.3767251199920554,1.376737050079556,0.0
28.27777777777778,28.333300781732735,28.388834628166272,28.44439696921171,28.5,2.916192932119048e-20,1.3757314288941438,2.7512111701746345,4.126771087680453,5.502545454545454,1.5304593200358243,1.5304441142746956,1.530425665282558,1.5304025348352739,1.530362211991646,-1.6573140140669338e-05,-2.0175350237964975e-05,-2.5140048390597783e-05,-4.386576670132675e-05,-4.1817495531804564e-05,1.37685139657923,1.3766003363584995,1.3766816019732555,1.3768975282187015,5.253389655105692e-05
1.5,1.9206196245382332,2.3458504796333313,2.7752487221993665,3.212555759523312,3.661530995273201,4.125739769787037,4.6119333610294095,5.127365604541521,6.61066644604938,7.8508875237031415,9.1099053259704,10.379411840168126,11.654429959837659,12.934459134117875,14.212724438488452,15.489678210322458,16.771350222055975,18.047944217054717,19.327675169602614,20.60516658952867,21.88290017797229,23.160872063058754,24.441488575971135,25.718270586942843,26.994843884091164,28.27777777777778,5.502545454545454,5.131612028611324,4.758763922711511,4.386696478015438,4.01451734422768,3.6418590525934205,3.268795713188861,2.893913813033178,2.517035448549177,1.5039741185419144,1.049902697902419,0.7213350717769986,0.4823499167824674,0.3090286135812671,0.183932955104584,0.09519572410574863,0.0334414935161934,-0.00817572437605391,-0.03450467972283037,-0.049687750802360674,-0.05590055759146244,-0.05529125713296642,-0.049608249446814946,-0.04029227110092283,-0.028199009287081925,-0.014447913112667665,2.7067539813465175e-19,-0.7227098716279433,-0.7198561180901227,-0.7139873476084134,-0.7051152351336445,-0.6927795012547232,-0.6769651507391533,-0.6568405815684017,-0.6313529550176853,-0.5992099798343233,-0.3509640262355687,-0.2552777249772878,-0.18607280578029123,-0.1351081645481173,-0.09741945872106487,-0.0693088447109368,-0.04832289516437855,-0.032459616689316816,-0.02062143980301926,-0.011863705972740671,-0.00486324731069029,0.0004768486554480563,0.004446872468618928,0.0072745240851091846,0.009471392382945745,0.010771456552000323,0.01126123667548328,0.011323381168109808,0.007632678348599615,0.015564638948098638,0.023418567009878353,0.0322114603574438,0.040632635130180284,0.050644988695512136,0.06219206286634508,0.07536669536403229,0.20440941366889445,0.1082494736354299,0.07961049110542633,0.05910945866530406,0.04390676445658814,0.032773475713069246,0.024562218309122797,0.018610219445094785,0.013846581386357118,0.01028779178608665,0.008204617434134419,0.006270062871481809,0.004660587684089805,0.003318869947082287,0.0025731353059925467,0.0015272845339134242,0.0005754679859350531,7.267011019159407e-05,0.00019569325223034906,0.5608141175052856,0.5655413248604749,0.5681698988717788,0.5742427644360063,0.5834834741777052,0.5955384463430938,0.6139386345579304,0.6385199282222672,1.7962390267673243,1.32073054625844,1.301185041026179,1.2918052020287376,1.2867445201676797,1.2861273297899662,1.2813416607904407,1.278446122366195,1.2823475002959832,1.2768654659457639,1.279821015587826,1.2775065270224324,1.2777337274829097,1.2779845127835785,1.2806503841918797,1.2768392709276546,1.276647332117992,1.283015217113064,0.0
1.7222222222222223,2.1884815787305327,2.6633681733857224,3.1702598762883736,3.726222420075373,4.352959613486084,5.125211814727116,6.618138242411417,7.817637710238509,9.022103426541003,10.219311540020149,11.416243378050172,12.605838781215073,13.804217176530546,15.0,-4.344774713342458e-20,0.848957539812284,1.691049211989312,2.543999129775426,3.4047810045869618,4.265960659721492,5.165274809178837,6.496128175739666,6.898068194525308,7.157825598480398,7.320120060235881,7.416458105674925,7.467441364757567,7.490693315914045,7.5,1.0685568043878817,1.0573159867400097,1.034592751815562,0.9973222822981115,0.9416776464542226,0.8612659592720423,0.7280652788526439,0.323330524759931,0.21240875889491836,0.13473944006027702,0.08031435764698623,0.04283140911311511,0.019400423314148933,0.007782854355662094,0.0077640173714254085,-0.017406655789288197,-0.03524201747240666,-0.05628559883182339,-0.0812742957997738,-0.11276539663503254,-0.1669840159142048,-0.2947114603529905,-0.13077185808269087,-0.09427257311252767,-0.06746936416533006,-0.0467881923310685,-0.029509230547127608,-0.01453782577456474,-2.3655560203238632e-05,-3.099646040628822e-05,0.9685693982545138,0.9667655671529403,0.9922009671612112,1.0247144890701256,1.065096176554139,1.1853857596948971,2.0,1.2650512835482783,1.2321572818873936,1.20815841521483,1.2008025771071813,1.1906874120648705,1.1986039495697374,1.1958190285207726,0.001458029717054251
15.0,15.0,15.0,15.0,15.0,15.0,15.0,4.890920485489837e-19,1.5258014092988412,1.5258043118916187,1.5258073955642795,3.517161417317684,5.5096161454571515,7.5,1.5707963267948966,1.5707963267939289,1.570796326794869,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963161896559,-9.526391137526166e-13,4.739843424497171e-07,9.745491955481275e-09,7.830936421330878e-17,-2.3163439905468323e-18,-7.984513427076079e-09,0.0019393765272709815,1.5258014092988412,2.9025927773768982e-06,3.083672660658126e-06,1.9913540217534047,1.9924547281394678,1.9903838545428483,5.389938210554547e-06
1.5,1.7425676510019505,1.9925340915868708,2.259637312109997,2.551166151049755,2.880554338879739,3.263042082882088,3.7212140611274545,4.301625264635209,5.125124387677198,6.562727425293617,7.769237672123067,8.980780951029702,10.191537097214129,11.394249829092082,12.594583508979467,13.799119537199317,15.0,-5.502545454545454,-4.340726548854542,-3.1793797134244985,-2.011670978409558,-0.848446678224918,0.3175978234864212,1.4828390491445662,2.6478008461875815,3.834780518308974,5.104878279372763,6.495308992852699,6.9161423591978215,7.182808090218354,7.346418940482296,7.438581848510118,7.483377186274919,7.49887282658983,7.5,1.3649703291105142,1.3587923079872468,1.345923729559522,1.3252329479499028,1.2954862863162149,1.2536298108446027,1.1960846959258136,1.1160022256265987,0.9955645836927566,0.7687194551204695,0.33560733064216275,0.21664967240468627,0.13431751263523214,0.07647972332552049,0.03730175785026421,0.012863736418891679,0.0009386280145241122,0.0009925495451103684,-0.00780778961304108,-0.01624756722501995,-0.025903715667752784,-0.037190994207000797,-0.05177017419265599,-0.07026646372868375,-0.09566619206970228,-0.1358851157590954,-0.22111595096800904,-0.31408183489701363,-0.13874652493534767,-0.09922481615526933,-0.0708905682540358,-0.04868067582256108,-0.030508326471158632,-0.014847960626699354,6.736002795006883e-05,-2.5027230487252423e-06,1.1868707721439593,1.187943472322352,1.1978680274770075,1.1991996628035724,1.211675011841786,1.2264110193059967,1.2518216926194763,1.3212864556223969,1.5137037726710028,2.0,1.2777979793375895,1.2405433188673103,1.2217605963899218,1.2062387460185113,1.2011692474240308,1.2046356860621876,1.200880990429489,0.0005988758288571951
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-7.5,-6.429393872629342,-5.35891626863385,-4.2886753940766935,-3.218720644113733,-2.148969628961511,-1.0790963008858572,-0.008416530389696315,1.0640940121928517,2.139346162199458,3.2168303559559304,4.292636587098028,5.360526838344262,6.432346341113871,7.5,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948963,1.5707963267948966,1.5707767779372037,-8.387659056890984e-17,6.515038617101176e-17,7.600257229123386e-17,6.451002926288751e-18,-4.107008651351926e-17,1.4322310698533514e-16,7.060866648311848e-17,-4.4797878514385436e-17,8.429671891074797e-17,-4.095573706563993e-17,-1.5107002020869897e-16,-3.2867588858898067e-16,3.630722025110833e-16,-2.7282642040893704e-05,0.0003643424983681894,1.070606127370657,1.0704776039954926,1.0702408745571563,1.0699547499629602,1.0697510151522225,1.0698733280756536,1.0706797704961608,1.072510542582548,1.0752521500066063,1.077484193756472,1.0758062311420977,1.067890251246233,1.07181950276961,1.0676536588861294,0.0
15.0,16.285532120325644,17.577165352168763,18.88522074317588,20.219271873000157,21.605369631011705,23.253593057999137,24.874230949016784,25.51875343389463,26.047486736680117,26.492007179025343,26.872364644968098,27.206155429450224,27.503279656125038,27.77466441424096,28.026403285898287,28.266333623887412,28.5,7.5,7.497210933384563,7.47523657870385,7.412263426994434,7.2786517113858045,7.025776273030238,6.497550536499358,5.325572330858929,4.310928016399107,3.2632114028970958,2.194565523961355,1.1149189074012003,0.023105043307536134,-1.073825300073139,-2.179196119517243,-3.2849864491206566,-4.394125548416035,-5.502545454545454,-0.002169579021584641,-0.017011190544113746,-0.048105431782478204,-0.09982198393240192,-0.18045240490301673,-0.3101399368282873,-0.6261001457986269,-1.0048814535904307,-1.1034332413956582,-1.1766023002292598,-1.2320756674947366,-1.2740989051915472,-1.3062748868922975,-1.3300435773906136,-1.3469561095183151,-1.35775764792413,-1.3630281484076168,-1.3630350705360867,-0.017315896524305235,-0.03608946551787597,-0.059167712247211894,-0.08996561116517816,-0.13719837102048146,-0.2672759633180214,-0.2767935984545073,-0.12236572482951953,-0.09324983375369726,-0.07176972542886706,-0.05501175778992086,-0.04224870274109631,-0.03136175143912316,-0.022284869341796312,-0.014285728831549115,-0.006966573438849973,-9.165378447348164e-06,-4.180610982147957e-05,1.285535145052606,1.291820138450219,1.3095703507062622,1.3407253661311564,1.4089758552267528,1.7307983138373768,2.0,1.2020450405705116,1.1735710443682112,1.157411956734419,1.1446871247068142,1.1416977707111633,1.1364589646865542,1.1381978449164185,1.1340831989048372,1.1347934195157092,1.1327818230710205,2.999600799912303e-17
15.0,16.119910797173187,17.243802419677884,18.36226590033642,19.47934506386145,20.60758531439464,21.722955075200534,22.845529231881446,23.96687785834426,25.10723800646929,26.24309784676337,27.371145811774404,28.5,7.5,7.400100482840907,7.297807224939908,7.191442345646734,7.07789528155879,6.952781429078566,6.814644607606659,6.6567746261758165,6.474447594956531,6.256912533392515,6.017003201766468,5.76375083743286,5.502545454545454,-0.08896759895148183,-0.09076695523907777,-0.09481394331770547,-0.10129844204629648,-0.11044165577411041,-0.12322098204005523,-0.13971576547963258,-0.16118567025517658,-0.18849528480863179,-0.20815449072949,-0.22084320420389003,-0.22738799194229758,-0.22753610634556282,-0.002400519220322343,-0.005379019459869286,-0.008657242414019484,-0.012213910227176529,-0.016884988465411917,-0.022011277263125146,-0.028401389367883365,-0.0360423370933796,-0.02539576426868444,-0.016393363631193137,-0.008491240797605645,-0.00019180547912736823,1.8718422979509815e-05,1.1243576413382985,1.128537234286953,1.123509699192241,1.122835158110568,1.1351561735510445,1.1238912234564742,1.1336205964233081,1.1360747696877938,1.1609232138211245,1.1609194906804239,1.1561267040301921,1.1586802968566488,0.0005660442364461967
1.5,2.6287585165355485,3.7641516040476715,4.902788687028065,6.049289159534371,7.163995652789748,8.279307987558086,9.399932013818288,10.517668189055133,11.638722908680931,12.75820612380191,13.87909445113642,15.0,5.502545454545454,5.762692581544729,6.017125805353061,6.257331120723395,6.475667418119435,6.65564424612126,6.812101584624408,6.950999821898497,7.0755418939621,7.190133977687291,7.297212219642444,7.3997552549280785,7.5,0.22651654604816532,0.22045062673077725,0.20791012529716169,0.18818387779609638,0.16007527470501517,0.1393716818936345,0.12331831453829606,0.11096578600381606,0.10186435229352256,0.09535970594815377,0.09122978184423806,0.08919465179299986,0.08922439904215415,-0.007854881715995176,-0.016165257012412313,-0.0254214659213067,-0.036110393490279516,-0.02749658458702199,-0.02137780160138478,-0.016407359874330788,-0.012138381048179445,-0.00865820237869959,-0.005508490443036626,-0.0027121301026331365,3.967522957067779e-05,-1.1585019011681327e-05,1.1583489611362578,1.1635522026395555,1.163697979499541,1.1671049901577515,1.12914225174636,1.126232872266267,1.1291992324733784,1.124653228837382,1.1268961887819207,1.1245925477402956,1.1255690528048419,1.1253791576352763,0.0006761994707386256
1.7222222222222223,2.8322556874840465,3.940287479520375,5.046387580120358,6.151259297261863,7.255657080610163,8.360102339930185,9.464951724522153,10.570628170586177,11.677526641206363,12.785633428906223,13.89395745476535,15.0,-9.69573725794367e-22,0.00021938063980545263,0.00029462480521819665,0.00018280048848575074,3.57126618659328e-05,2.3137877478190497e-05,7.696883118298308e-05,2.0567384813278825e-05,-0.00012412618423565116,-0.00015598361705106235,-4.609404022218422e-05,-3.1658128080411566e-06,3.533030222761897e-20,0.00019764086688945926,6.79080531306744e-05,-0.00010109300095711632,-0.00013312276648705216,-1.1392447925423737e-05,4.8731518938329636e-05,-5.105262422400633e-05,-0.00013086191258861857,-2.8782489557905428e-05,9.917117209881811e-05,3.873544566927359e-05,2.8813710726671563e-06,0.00021133396295197255,-0.0001753173540418762,-0.00022878898152108875,-4.343892715653525e-05,0.0001652485690999564,8.165430703350809e-05,-0.00013551496367465775,-0.00010834344377905788,0.00013848513168106548,0.00017339776825424228,-8.180992686128002e-05,-4.855422584638448e-05,0.0002826808042993806,-0.000225459133627042,1.1100334849675118,1.1080317945711535,1.106100095166775,1.1048717234076255,1.1043977699184067,1.1044452193688061,1.1048493781298772,1.1056764479549508,1.1068984606545256,1.1081067923708963,1.108324026129855,1.1060425212554088,2.168404344971009e-19
1.5,1.5554931672035084,1.6110269161708397,1.6666496928154022,1.7222222222222223,-5.502545454545454,-4.126469596903614,-2.751058886235133,-1.3757576261175088,-1.841825903456104e-20,1.530491046885844,1.5304420203795928,1.5303742805077571,1.5304240683859776,1.530230647863414,-5.343483772911507e-05,-7.364017658620034e-05,5.425617846441022e-05,-0.00021095547713995876,-2.0054924395596105e-05,1.3771943419066208,1.3765313390804237,1.3764255964972087,1.376879557573041,0.00013098286514275428
1.7222222222222223,2.109625211233455,2.506770753308372,2.922876450543818,3.368261908247293,3.856198295301376,4.4202791090815525,5.1252022925507355,6.613403473673371,7.990307346450617,9.389065523684051,10.792724136540558,12.194212957900882,13.595881460220983,15.0,-3.225590449757814e-19,-0.7053776807663542,-1.415444848738377,-2.1322217414583338,-2.8564215396234642,-3.588118417126466,-4.346977734605221,-5.159928428546982,-6.496063634782577,-6.966713989447252,-7.243338009065733,-7.396108653276825,-7.469602000204312,-7.495911761000423,-7.5,-1.068557128123546,-1.0608357081745066,-1.0448211103439526,-1.019417775993386,-0.9826627311224336,-0.931579483015373,-0.856448748503708,-0.7316087883301787,-0.32936707173730767,-0.19524462220389016,-0.10841075116096772,-0.05239148161288348,-0.018768113352032177,-0.002911589543058938,-0.002898462899878402,0.014391084969668995,0.029517451903992877,0.04594371808895884,0.06475621758660657,0.08690703517199135,0.11862697570862932,0.17230565161269962,0.2929985454754754,0.13738808131963168,0.09109679643025569,0.05944266196949027,0.035921926729658826,0.016964293250033766,1.4014023610231627e-05,-1.2202174728740709e-05,0.804760054960069,0.8135846387424024,0.8288021843887015,0.8501961853356333,0.8794670183840334,0.945544619770496,1.0760137082406578,1.9999999999999998,1.455120611451647,1.425848967052128,1.4119477222052714,1.4034144737419074,1.4019154008347934,1.404124490409287,0.005461910478230716
