15.0,16.573329977530953,18.154313284108344,19.746456928081493,21.38049435627231,23.166289324142284,24.87303682303472,25.394175684184088,25.876093632541203,26.322367126927567,26.739541733355274,27.13643486849716,27.52216700176848,27.903606224516334,28.27777777777778,7.5,7.456251831086314,7.385270284298039,7.252309279275743,7.001980690150358,6.498227372516102,5.455628228243357,4.796585730585424,4.122245836339986,3.4428262009556034,2.763264325846018,2.082003468556633,1.3936118843161795,0.6948101013043734,-4.488911097129109e-20,-0.02779898027735428,-0.04486695660005162,-0.08331733452533571,-0.15201450398350858,-0.27494488194697875,-0.5483731075276314,-0.9017201724444669,-0.9503048274434979,-0.9896240896283202,-1.0202279041474556,-1.0432795495329057,-1.0600505278949846,-1.0711468045148085,-1.0768069552822086,-1.076742388594688,-0.016264702025243712,-0.036427982599201617,-0.0644076815316595,-0.11108602773705838,-0.21754491688412705,-0.2590553535636976,-0.08652177249167188,-0.07103816389441361,-0.05641313806347921,-0.04333587105427959,-0.03189574179846248,-0.021089890301523594,-0.0106639437743303,0.00012274909220437972,-4.00243366651007e-05,1.5739380677135377,1.582575936579671,1.5976858265580285,1.6531009402632946,1.855486748005007,2.0,0.8401920767792174,0.8288420818571869,0.8128782640126639,0.7973951304416921,0.7884418278334038,0.7890958433602523,0.7961280114389887,0.7891548819586202,0.0001715350818921038
1.7222222222222223,2.874654917479724,4.031687500468737,5.190691588272233,6.3454831480230744,7.505204991443225,8.66773887179506,9.832545518016461,11.025692353548013,12.327299835412463,13.56855674743881,14.817040005747609,16.093701215754272,17.35873763402175,18.574140599289393,19.795285448831322,20.999262131792033,22.21324278729785,23.449638781467858,24.864245431500443,25.4067462702567,25.980699125200697,26.477060068110273,26.976095453838013,27.4814297349376,27.978889455105968,28.5,9.510644408748173e-19,0.050554096891017565,0.09806339732206237,0.141356347129577,0.18072213143364843,0.21593851711609943,0.2459753931779789,0.26952831231125335,0.28283084440331147,0.2789920900345104,0.2532122175423871,0.20163893046490228,0.11775840220324288,-0.0025555215805055623,-0.16500223878289327,-0.3795099135855942,-0.6563608415749095,-1.0180841594320948,-1.5048940733060308,-2.276062204732013,-2.7079119167912036,-3.188573379394349,-3.625406486314421,-4.0770504526441185,-4.543991906351648,-5.010353237325576,-5.502545454545454,0.04383919139852503,0.04103836926812251,0.03733628378529966,0.03407588110413478,0.030356914315408573,0.025831675023850503,0.020217700089599406,0.011148673094944172,-0.0029492311875395287,-0.02076613565910427,-0.041285256661028495,-0.06560872167539375,-0.09482186939146178,-0.13286921001230442,-0.17388703951381645,-0.2260181293066555,-0.28958844504330883,-0.37509214470856195,-0.4991094234121739,-0.67231865110217,-0.6971676232332011,-0.7216951303807321,-0.7355893542173293,-0.7459310264987943,-0.7531436211027358,-0.7568672230337015,-0.7568748879288179,-0.003642019712364399,-0.004795359913939495,-0.004216725657431823,-0.004827854124390803,-0.005850254607040735,-0.007241071767800365,-0.011675879792174071,-0.01772062863864142,-0.020529603304623317,-0.024785928718518296,-0.029190421228222376,-0.03423647363070022,-0.0448813034161883,-0.05013427068828758,-0.06298641559518024,-0.07703335432846907,-0.1009058286591801,-0.13909343356016018,-0.15988320520998114,-0.053703049389289666,-0.04910482340542902,-0.03150960983457656,-0.023043524579417364,-0.015723030128198572,-0.008191015715889864,-1.603552605805125e-05,-0.00010177168231415929,1.153540944937812,1.1580075432342376,1.1598123433342369,1.1554623225100704,1.1602564095252088,1.1629218532053498,1.165044744486614,1.1932209863668146,1.301613136002355,1.241524585409303,1.2495479932379787,1.279413817833161,1.270744885566469,1.2262109529483987,1.2398420390756117,1.235397219206553,1.2667252206298494,1.328780999449522,1.6111524588925872,0.6933983944100457,0.74863697562639,0.6612090054926664,0.673066555625109,0.6880385549327457,0.6818790684032787,0.716804979538222,0.0
1.7222222222222223,2.7953830801986563,3.873026974906879,4.946464325374848,6.023962460553964,7.103338543155939,8.182090368290925,9.257415322303391,10.332538914652405,11.409426580822679,12.48633477476334,13.563113678286621,14.648025923189028,15.725731078436938,16.808458429745794,17.89356385172379,18.985973065270958,20.081159436300275,21.188297500501022,22.313648494117363,23.469958483117072,24.862824610452734,25.650129827427186,26.394987238633455,27.1109391514209,27.809548650794518,28.5,-9.218383926767878e-20,-0.027464954395357007,-0.05435254728361025,-0.0798932382391113,-0.10355628552167717,-0.12442875010650904,-0.14143899703534174,-0.15351947371923202,-0.15954058845202615,-0.1579223612636746,-0.14677668811139963,-0.1238421181135648,-0.08604582681589883,-0.030239592334414235,0.04808042148846547,0.15438334951114216,0.29631991741890257,0.48308537300887683,0.7292432389926425,1.0569534432981158,1.5052451739897885,2.2547918013350423,2.8643302206079837,3.5015772820872053,4.157861933362905,4.826961966376632,5.502545454545454,-0.025586937773656518,-0.02494516084230506,-0.023788896582450262,-0.02195757612187757,-0.01933512054241673,-0.015767141984540628,-0.011233783868007266,-0.00560033946666091,0.0015026767497431017,0.01034931242636827,0.021296010670840013,0.034824037786048465,0.05173626612079532,0.07221008991970355,0.0976539219327144,0.12920603209974843,0.168908176960057,0.21877840962290565,0.28337052653017664,0.3698509182361704,0.49368630421424603,0.6588154078986869,0.7076951462280243,0.7419437754514449,0.7638256816754891,0.7745146382534545,0.7745246090571244,0.0008966886284645375,0.0016088876253438377,0.002558323597081554,0.003649863150625657,0.004957432855317897,0.006302743803386452,0.007857599783326964,0.009909564112649866,0.012321865079193512,0.015245413525657187,0.01883864995367205,0.02336443610926358,0.028450606186464625,0.035143303434891554,0.0433811536795553,0.054008498557296204,0.06723024830531747,0.08521938812102013,0.11022546215410008,0.1486752653135414,0.155334331612806,0.07350475849481419,0.05235992649989022,0.03378212677835777,0.01657321955106047,1.5481421047301492e-05,6.470955093115289e-05,1.073512238666321,1.0779792689158014,1.0737411554918799,1.0777579359770664,1.0795778745711302,1.0788859292170458,1.075392809459003,1.0751404515819938,1.0768888804356544,1.0769658676052385,1.0770231200963805,1.085570420641602,1.07914907895161,1.0855563277532714,1.0902999980785664,1.101591518292992,1.110997080964056,1.1341729952341548,1.172095915580842,1.2401686391331352,1.5817383444470408,0.9956839805484895,0.9802532225864651,0.9712346188703036,0.9673417631699449,0.9659897075497725,1.0579127365157558e-17
1.5,1.5556486298865315,1.6111920343305084,1.6666754334688287,1.7222222222222223,5.502545454545454,4.126885057507691,2.7512456577945774,1.375627564663812,1.4554349066636038e-19,-1.5303660758592499,-1.5304418209009982,-1.5304847958864465,-1.5304389224082935,-1.5304738653817038,-8.251717587992835e-05,-4.6816031860587065e-05,4.9918268669144216e-05,-3.807030055780582e-05,-1.920702781165028e-05,1.3767854506791075,1.3767602637699556,1.376736549901,1.37674854805617,7.674562812255463e-05
1.5,2.3505850462075393,3.222509000228469,4.137514348748446,5.129398415964247,6.604597235863331,7.647331368618008,8.694749375044157,9.744353962168299,10.79474032419427,11.845490815092548,12.89637264639893,13.947956891744482,15.0,-5.502545454545454,-4.715086957108029,-3.932963494069174,-3.165533537943077,-2.422477700600445,-1.5040589912900255,-1.1466497213390154,-0.8677795770005539,-0.6474439714531122,-0.4709988104791675,-0.32698061487337654,-0.20585420375305344,-0.09934431502683531,2.785077345330794e-20,0.7468794513603659,0.7311600462147773,0.6979067603258948,0.6429477730517712,0.5568519592180077,0.3302119690083149,0.2602089912524427,0.20691797758228186,0.16642739972825157,0.13621350358736933,0.11475530271291708,0.10094094010946017,0.09415070361903118,0.09417260624120236,-0.020339239865787197,-0.0425590093466826,-0.06892134999332235,-0.10382882426107823,-0.19319449704413968,-0.09497406108434481,-0.07361534174750656,-0.05657068379438883,-0.04252501249308482,-0.030339665228094604,-0.019586045371633325,-0.009636152428992344,3.10898172207366e-05,-5.6066410371234324e-05,1.159131487590355,1.1713105877144068,1.1942292567439305,1.239340937444206,1.737729676942758,1.1022866267073737,1.0839063780382974,1.072481960724826,1.0651029862339294,1.0605742872441648,1.0578394157387279,1.056964417609039,1.0567232283661079,2.0763426963645623e-05
15.0,15.000000000000005,15.0,15.0,15.0,15.0,15.0,-7.5,-5.500215319705805,-5.032473637753349,-3.9954867758452104,-3.995486775845213,-1.9996194519390502,1.722550224766543e-19,1.5707963267948932,1.5707963267948966,1.5707963267948966,1.570796302209589,1.5707963267948963,1.5707963267948966,1.5707963266899116,5.606757588854043e-15,-4.955346927884275e-14,-3.556367285857801e-08,-2.1427694141411133e-05,3.505834045133055e-16,1.4665271256204386e-10,0.000408771681494796,1.9997846802941952,0.4677416819524561,1.0369868619081382,0.0,1.9958673239061628,1.9996194519390502,5.945114867537135e-05
15.0,16.609902128637888,18.220108208720696,19.832343221096494,21.452422520431412,23.104065599561416,24.867834626511534,25.419430991168433,25.954626332786727,26.477763050980275,26.990844948520007,27.497125449150637,27.999597490834958,28.5,-2.537159354179502e-19,-0.1918935175818486,-0.40412017102077047,-0.6620720492332213,-1.0039794812769638,-1.5013988503146276,-2.3440536320490826,-2.778726218391313,-3.2210302744008157,-3.670035272622515,-4.123532934733236,-4.580747898271526,-5.040956751472774,-5.502545454545454,-0.1186360264884552,-0.13104559161981152,-0.1586518069482739,-0.20799156005739625,-0.292526523774263,-0.44569622004474346,-0.6673973080254071,-0.6906532486649796,-0.7092893307514808,-0.7238316697842279,-0.7345176144249816,-0.7415247751322694,-0.7450726769972317,-0.745072307024533,-0.011480638040461448,-0.02549076147255229,-0.045297471436918674,-0.07643321032686927,-0.13241775440536735,-0.1685136656907518,-0.04963150485988814,-0.0402398699705337,-0.03163046912690855,-0.02340335331752202,-0.01540641146480203,-0.007810340952111557,8.11590966323894e-07,1.2042484929497115e-07,1.6212981859203108,1.6241316930856788,1.6327403032754033,1.6557649618061818,1.7249205299824029,1.9547245999290461,0.702281144538228,0.694310397332084,0.6894037375658018,0.684772341929748,0.6821770063300013,0.6813738629865863,0.6807839611911803,7.505157607425835e-05
15.0,16.041233485113263,17.10831972113011,18.156715944831326,19.17115105236978,20.197648178018717,21.232335269604434,22.302178387011963,23.44285407640891,24.862864656588602,25.842073254505248,26.763315990693645,27.639205966631458,28.5,1.0309145676687961e-19,0.07936331912385458,0.16848753779543996,0.27465572777341357,0.40522323769475255,0.5726772378242936,0.7902516886363089,1.0839278969527886,1.5047816933166975,2.25535931774968,3.0050822593437916,3.8138485150202674,4.6493766821938936,5.502545454545454,0.0760734363703422,0.08332771748905263,0.10092316777827337,0.12800578551312264,0.1617070838389011,0.20726076787293993,0.2679050037196497,0.35345720581078055,0.48624297594588906,0.6534369102302994,0.7204745504370619,0.7618187065079534,0.7809492986528096,0.7809824013018722,0.010419797873762645,0.024643020408808104,0.0385324897867307,0.049384780075355156,0.0656039810698373,0.08582386308376697,0.11515991246699546,0.1623779059033995,0.15489105782768872,0.08135702333405197,0.050545914659335375,0.023701492601105288,4.094445328240359e-05,-0.00012369980814378712,1.0442536548037233,1.0708016411200811,1.053758187609885,1.0228032073614164,1.0400659521779807,1.0573154772485363,1.1094187538692948,1.215836719989574,1.6061745741778173,1.2332614968545146,1.22588376663399,1.2104918647109555,1.2119666803124727,6.529931239051905e-05
1.5,2.097861131974414,2.6943346793649896,3.305729219656424,3.9450254459734135,4.623355172967145,5.956282430976615,7.216808784249137,8.571937781688979,9.727102652771055,10.958181234084563,12.348565500333017,13.674047765398473,15.0,5.502545454545454,4.896102603814675,4.301869831237301,3.713027254182392,3.1278070064143932,2.5469055340546394,1.53219437922711,0.9423865711992986,0.5007901996610036,0.2779383393642789,0.12164564056115726,0.011889285564121893,-0.011884786480639009,1.5933567520120532e-19,-0.7925238500954197,-0.7835162775138989,-0.766610774133904,-0.7412657669039353,-0.7081807012841277,-0.6506719111811982,-0.43764436699839,-0.3150189116767755,-0.19057656427353792,-0.12628028335931518,-0.07877625220966163,-0.017934256806257515,0.008962967544528196,0.008594945091319306,0.015864532297485665,0.030109124834541357,0.044757357406230804,0.057197422082048026,0.09629271202453364,0.18848264360706607,0.1314073343934308,0.13022634780653047,0.08179525948858517,0.05735707922726473,0.06534201339025694,0.030424349037580595,-0.0004163203092683929,0.00014597724958806413,0.8515931161502206,0.8419580041402497,0.8488456055266936,0.866707792851828,0.8930720718447869,1.675211563277413,1.3916895905280906,1.4252655667615053,1.1764645469242656,1.2409600435138817,1.3947095909137088,1.3256954533652736,1.326005494427938,0.0003427426025655745
1.5,2.630157777122818,3.763602932801316,4.902611829112008,6.0510728335073845,7.165401507542012,8.281902053240923,9.39972379335689,10.518539003600425,11.638326179979295,12.758584168261528,13.879096672533421,15.0,-5.502545454545454,-5.762687665641308,-6.016511146553014,-6.25688080209414,-6.475798560125458,-6.6558399803768085,-6.812637998081651,-6.951312327463854,-7.076090862180501,-7.190534512773356,-7.297687532565057,-7.4000484723331414,-7.5,-0.22624143615243938,-0.22030510002782352,-0.20798235515661562,-0.18835869773624897,-0.1601851219668029,-0.13952454246067222,-0.12342701845227175,-0.11106838862303116,-0.10184763111171449,-0.09536019780811178,-0.09109904625479909,-0.08893528616422021,-0.08897647962794625,0.007678059955889946,0.015912386023724495,0.025280749200263426,0.03613081686932095,0.02744831083946851,0.02141331418607623,0.01645634144850761,0.012285496470868731,0.008644931047204495,0.00567960769029647,0.0028845268898161896,-5.491055472470763e-05,-3.8815818858688725e-06,1.1597114059864781,1.1615180930087379,1.1640957128449365,1.1691397104484953,1.1287795641754825,1.1274569113199902,1.1263907005308846,1.125751817880458,1.1256201266396553,1.1253709299112287,1.1251782231673757,1.1253508620031656,1.6200188721777074e-05
