15.0,16.573329977530953,18.154313284108344,19.746456928081493,21.38049435627231,23.166289324142284,24.87303682303472,25.394175684184088,25.876093632541203,26.322367126927567,26.739541733355274,27.13643486849716,27.52216700176848,27.903606224516334,28.27777777777778,7.5,7.456251831086314,7.385270284298039,7.252309279275743,7.001980690150358,6.498227372516102,5.455628228243357,4.796585730585424,4.122245836339986,3.4428262009556034,2.763264325846018,2.082003468556633,1.3936118843161795,0.6948101013043734,-4.488911097129109e-20,-0.02779898027735428,-0.04486695660005162,-0.08331733452533571,-0.15201450398350858,-0.27494488194697875,-0.5483731075276314,-0.9017201724444669,-0.9503048274434979,-0.9896240896283202,-1.0202279041474556,-1.0432795495329057,-1.0600505278949846,-1.0711468045148085,-1.0768069552822086,-1.076742388594688,-0.016264702025243712,-0.036427982599201617,-0.0644076815316595,-0.11108602773705838,-0.21754491688412705,-0.2590553535636976,-0.08652177249167188,-0.07103816389441361,-0.05641313806347921,-0.04333587105427959,-0.03189574179846248,-0.021089890301523594,-0.0106639437743303,0.00012274909220437972,-4.00243366651007e-05,1.5739380677135377,1.582575936579671,1.5976858265580285,1.6531009402632946,1.855486748005007,2.0,0.8401920767792174,0.8288420818571869,0.8128782640126639,0.7973951304416921,0.7884418278334038,0.7890958433602523,0.7961280114389887,0.7891548819586202,0.0001715350818921038
1.5,2.469159206621851,3.4389324863598425,4.413350428416212,5.39678539900647,6.480564997817356,7.5406426435417915,8.60157239613872,9.66515371951479,10.726592454628866,11.790550652546615,12.854227496618138,13.920283529741315,14.987820173235722,16.05097925142516,17.11354472049552,18.176897796183578,19.240329397515385,20.305225152173456,21.374617446470175,22.444124474444436,23.51295607274609,24.597616489841474,25.580356987849907,26.55776781125914,27.528548678617977,28.5,-5.502545454545454,-5.721296857256056,-5.93410701833404,-6.135614474351606,-6.319877047740604,-6.493801929935491,-6.62883878174526,-6.736412080887248,-6.8210762012122,-6.88592820346025,-6.934028558811545,-6.9669679761569085,-6.986161192866158,-6.992335963041865,-6.985666418753872,-6.9661758485327665,-6.933108321072579,-6.8851756719893,-6.820512591841569,-6.736182813800027,-6.6287655017995695,-6.493935099011471,-6.3233523868525765,-6.138053418760411,-5.935279704015875,-5.721938692115592,-5.502545454545454,-0.22199255504694956,-0.21601915954818499,-0.20392325526870342,-0.1852187883190829,-0.15912319803053884,-0.1267015656393638,-0.10104996010165407,-0.07943536303141949,-0.06102234942159206,-0.045178110666243006,-0.03095761034164351,-0.018002002311302317,-0.005784065052524565,0.006273244203550301,0.0183408748316221,0.031087383940156584,0.04504307534560748,0.06064798047812227,0.07869481226162225,0.10010059197313463,0.12548465058897093,0.15599063107474254,0.18636528957184664,0.20455829959425229,0.21632354303931284,0.22211447094714334,0.2220546232890573,0.009018094212073028,0.01827250556169808,0.02818922144474636,0.039101985758771114,0.04427714566472066,0.0359902920791448,0.030394640613992004,0.02588074724353342,0.022345308025700606,0.020025346105538883,0.018259254219883683,0.017186837482623674,0.0169398693800149,0.01702411529780713,0.01798899643727384,0.01967431449263505,0.02198528849651228,0.025368384416156433,0.029923289392391823,0.03540850808933355,0.042450000011248275,0.04147193885498253,0.027281180203845675,0.017677443693105827,0.008739075524301473,-9.013629488101734e-05,9.304345370185348e-05,0.9935400041973357,0.9928486177106987,0.9950354639071884,1.0005483681197298,1.0976466087181906,1.068643794203605,1.0663695196689869,1.0669457552612311,1.063418060097834,1.0650449236799873,1.0641867476230087,1.0662287957314471,1.0675545011271992,1.063179997956877,1.0627442099080702,1.063867107698192,1.0645113004296307,1.0668571972964336,1.0727121656749934,1.0748877870002584,1.0773022857490764,1.0979921117632587,1.000057294269451,0.9982229691506519,0.9939466181646583,0.9959171958628209,0.0
1.5,2.3460224840508377,3.215138395414556,4.130429565399599,5.130452209257127,6.562637103894073,7.493052857071094,8.421288400383952,9.348318161924006,10.27246876182255,11.194317281714712,12.115343983833503,13.034562060191272,13.954055152411518,14.874515987523763,15.79641994917197,16.720946823729083,17.649428810552905,18.583196267278048,19.524626963309633,20.47821807145602,21.448666456024682,22.445979188312474,23.49739957520022,24.861509999356684,25.84635952745768,26.763478074106903,27.64041817853908,28.5,-5.502545454545454,-4.707176173948623,-3.916674412709881,-3.1408592228967875,-2.388404541293929,-1.504692462870647,-1.198026873450658,-0.9558178711589322,-0.7624526130897475,-0.6071629912675178,-0.4809038259569608,-0.3761599682097087,-0.2867419579280417,-0.20672041334078645,-0.13067987681092394,-0.05330311679976386,0.030853021094235537,0.12760005598858445,0.24340951078329254,0.38594298940758126,0.5650923614095598,0.7941955681705976,1.094112510570645,1.5057557360343305,2.23704353963506,2.990342297441787,3.799447366947871,4.642190488739377,5.502545454545454,0.7545480393441518,0.7380647178257296,0.703108242762655,0.6450593829216115,0.5528531201121207,0.318387337722854,0.25524351669873513,0.20563735206547681,0.16647971456697824,0.13611611918354025,0.11323859017774159,0.09697105957793534,0.08680917204713202,0.08242420166188758,0.08373521554509665,0.09077600231944599,0.1038244700723182,0.12339375913231472,0.15025971706464517,0.1857035257486076,0.2318349249384473,0.29212186383066535,0.3731673973144491,0.49210211674837745,0.6529609996130259,0.722907512525193,0.7655151477258945,0.7858476756097232,0.7858581699600204,-0.0212895480611395,-0.044601665809150294,-0.07244298528914651,-0.11006889798951447,-0.20602045570884361,-0.0963834972097995,-0.0774099353690014,-0.06194557048552177,-0.04856392240659943,-0.03686449850241636,-0.026317821968320415,-0.01650298707489895,-0.007126292659208128,0.0021292070917123384,0.011415226967822165,0.021080216852477875,0.031434369691911136,0.042803050154416274,0.05577906661288373,0.07119657893730773,0.09044375302712221,0.11620582913180423,0.1567041545529022,0.15464978278321342,0.08441747696528215,0.052209946366688825,0.025071040170618578,1.2938611439988962e-05,6.456669918857605e-06,1.1611917731535346,1.1748427548293414,1.1998529636916233,1.2514924421000984,1.6828846083718467,0.9796515997439572,0.9593156018654116,0.9469816791488319,0.9371068170716411,0.9304547604910715,0.9269635686147533,0.9235569563486952,0.9229685764313794,0.9235964002617989,0.9251454357871011,0.9283491779196552,0.9335088563480678,0.940921616075294,0.9521594055837339,0.9702734083317519,0.9971250373091253,1.041433079120679,1.1291301851539517,1.5477658415917588,1.2399143561598978,1.2230116269303841,1.2162400714388717,1.2161790872711435,2.67192748884028e-05
1.5,1.5000000000000022,1.500000000000004,1.5000000000000069,1.5000000000000167,1.5000000000000056,1.5000000000000056,1.5000000000000044,1.4999999999999993,1.4999999999999996,1.5,5.502545454545454,3.5025506255060193,1.5048141338256495,-0.47313323622507547,-0.47313691129125474,-0.4731369171615547,-0.47320448141939386,-2.3466064586490116,-3.8660024221460563,-3.8660025571909045,-5.502545454545454,-1.5707963267948957,-1.570796326794896,-1.5707963267948952,-1.5707963267906428,-1.5707963267948966,-1.5707963267941025,-1.5707963267948966,-1.5707963267948966,-1.5707963260903515,-1.5707963267948963,-1.5599126877117722,-1.8607758571637886e-16,5.440498792294825e-16,3.9612848762070256e-11,-0.04241886485222808,-0.3293632127262638,4.621975753064947e-08,-2.1840933999768715e-15,7.009774305357021e-10,-0.007400489561889423,0.0099754406661604,-0.03320996952362383,1.9999948314653062,1.9977364903724935,1.977947372493078,3.675066810171455e-06,5.870464387258238e-09,6.75642578391852e-05,1.8734019676724054,1.5193959634970444,1.3504484808025251e-07,1.6365428973545497,0.0
15.0,16.12073080639351,17.242332817502195,18.363930827539455,19.48409185848402,20.60455077459314,21.725704550266663,22.84657143758977,23.96715659200795,25.107446521783704,26.24160137280488,27.371814733397372,28.5,-7.5,-7.400610075122856,-7.298850881487033,-7.192206429176104,-7.078200536770215,-6.9536007019084884,-6.814491380003635,-6.656585436557189,-6.474425959020215,-6.257046336514045,-6.017308766661759,-5.763333597722018,-5.502545454545454,0.08845176613393724,0.09047893180714776,0.09479761253315636,0.10142709629005599,0.11074926101391167,0.12344601966210075,0.1399573584876897,0.16114787955115012,0.18837513417619653,0.2083134846133474,0.2210425435349553,0.22716716383236035,0.22724256534085774,0.0027025111335391657,0.005752000430505119,0.00882607845227823,0.01241845310074016,0.016891867872091567,0.021919040463131537,0.028073543049592295,0.035958334406237566,0.02575831922397146,0.016469630290175827,0.00793055855510971,9.769516636591291e-05,2.257175289022849e-05,1.1251292636678534,1.1262086771625557,1.126656613583898,1.1259476352169024,1.1273656467590019,1.1297509415945115,1.131935009167709,1.1352943032978666,1.160825147689614,1.1592158240559263,1.1583978701310873,1.1579345626493058,0.0038563009507492302
15.0,16.28985507024311,17.585404790808937,18.892195600317,20.223152319616258,21.608350604463208,23.252106359984563,24.874218931099374,25.52323942135779,26.051327865723557,26.49554639107651,26.87567688137872,27.207506331082165,27.504172083166054,27.775836979037173,28.026854345789843,28.266069149677023,28.5,-7.5,-7.496513563098857,-7.473987661801068,-7.410508925492632,-7.276878538323128,-7.024320225000672,-6.497563787002751,-5.327627544005426,-4.307564609905091,-3.260220024364463,-2.191232934724495,-1.1105865822395544,-0.022305594163102162,1.0743207003260686,2.181722725689528,3.2856944207515997,4.392450290990776,5.502545454545454,0.0027029681340903075,0.01738538373359787,0.04853789917042855,0.10006641143819724,0.18034547590394426,0.3101193140739741,0.6248407517402711,1.0041441948580563,1.103781136876266,1.1769562695884548,1.2325525361123706,1.274839615586376,1.3065944471307072,1.330229675635107,1.347220930614257,1.3579302647652112,1.3631046267922977,1.3631651390965196,0.01707277246757151,0.03604761109928604,0.05900876210787881,0.08978060933645376,0.1373792060129962,0.2669684787440435,0.27715592746931783,0.12299192557549186,0.09330668767494728,0.07191593317406457,0.05531460086326752,0.04184102074625924,0.031197142090285745,0.022348555180735464,0.01418798496896309,0.006854502970003647,7.997265891902474e-05,0.00026412330992384397,1.289859781414998,1.2957455355585605,1.3083316736237205,1.337648260576345,1.4080340868921852,1.7260953978353473,2.0,1.2090309832184156,1.172948450557096,1.1576111047039477,1.1455547651310711,1.1377461441323289,1.1360456847239924,1.140237265930719,1.1321498134848906,1.1323127876499435,1.1344756117595063,0.0005114405681517298
1.5,1.741673753417463,1.99112987732469,2.256656269553934,2.5477214872883156,2.876295127838762,3.258530652202928,3.718491684328947,4.299517321503742,5.125125500859961,6.563665558003934,7.769092416977554,8.97993653571167,10.189082274386326,11.395165608655912,12.597844175610195,13.79892914015023,15.0,5.502545454545454,4.338800461488987,3.174987952791045,2.011147065940983,0.847839466645838,-0.31511765328614816,-1.4792290221074678,-2.648030295322312,-3.8338844907269456,-5.105862851089282,-6.4953240799612475,-6.915792652243924,-7.182737955227927,-7.346527733934401,-7.439363394426481,-7.484212170908735,-7.499222224716667,-7.5,-1.3660377406831867,-1.3596473463199827,-1.3464889469065835,-1.3256248601942948,-1.2954404181299126,-1.2535378026306558,-1.195878011621749,-1.1152098700663948,-0.9950723055583953,-0.7680453063873633,-0.33561695063140157,-0.21699108189474228,-0.13463957168418728,-0.0768213599965917,-0.03727347660298771,-0.012496365478971636,-0.0006475684344032953,-0.0006134300030303878,0.008064618245478467,0.016581272048853058,0.026210736997218056,0.03773880850562306,0.05196379629225554,0.07047204842286518,0.09603916167833004,0.13562579073923786,0.2209026107700555,0.31361788730452234,0.13848679538263328,0.09929749512893983,0.07095764008056496,0.049001202842191914,0.030871130795960506,0.014795297734962751,4.262931250137107e-05,2.32831788158444e-06,1.1885741872569893,1.1902469957576685,1.1937461439181107,1.199167843642073,1.2084824774122194,1.2252588604267451,1.256049578926318,1.3205456971786445,1.5164292734197002,2.0,1.276654895668287,1.2399206500793742,1.2201887184532962,1.2096509698899012,1.2035144966601337,1.2011787464606691,1.2010711116806452,0.00020004684856312745
28.5,28.500000000000004,28.49999999999999,28.499999999999975,28.499999999999982,28.49999999999999,28.50000000000002,28.500000000000007,28.499999999999993,28.5,28.5,5.502545454545454,4.358920492633796,3.3075546988529423,2.145451605387442,1.1065811084044936,-0.14482017752042364,-1.342257130245469,-2.592534286964511,-3.849461412544374,-5.097075541254719,-5.502545454545454,-1.5707963267948901,-1.5707963267948966,-1.5707963267948966,-1.5707963267948895,-1.5707963267948883,-1.5707963267948717,-1.5707963267948966,-1.5707963267948966,-1.5707963267948897,-1.5707963267948957,-1.5707963267947713,-2.2259354453499184e-14,-8.320530562584304e-16,2.601576463001198e-14,7.500621362349316e-16,2.0612304046752856e-14,-4.7045574667934505e-14,1.703798565291399e-15,2.1692463051898208e-14,-8.114825996387129e-15,-1.1986027367486874e-07,-0.0026698174726758677,1.1436249619116583,1.051365793780854,1.1621030934655001,1.0388704969829479,1.2514012859249175,1.1974369527250455,1.2502771567190423,1.2569271255798626,1.2476141287103448,0.4054699132907355,0.00014962365624507904
1.5,2.350356732570509,3.2234349554925092,4.139034854331049,5.128898801984397,6.641710968830737,7.737276661568834,8.838213145077459,9.943723625522994,11.049658977908072,12.15576494448705,13.261774331346047,14.370036674940698,15.477549305287203,16.588492671249526,17.70183737008911,18.82009838641799,19.94581273218211,21.085014935458226,22.24415307987719,23.44938796023403,24.861895899655323,25.42844417328579,25.971882838144108,26.497652149006935,27.008657447980287,27.509731335841924,28.00557333278683,28.5,5.502545454545454,4.720234724421152,3.9419636351438645,3.178655318696748,2.4413046878567,1.5035645582636796,1.1390684762300192,0.8611157500365769,0.6457570029141132,0.4768015370926607,0.34085825317756757,0.22690719559914144,0.12509464347774618,0.026920525201214057,-0.07656568693277714,-0.1943922128402597,-0.33697268774248224,-0.5168505587677311,-0.7510425929387718,-1.064595753584901,-1.5048898757429405,-2.242083288023167,-2.6886262961933616,-3.1448970979665125,-3.6087505672764495,-4.076992303163212,-4.548894076266217,-5.024291820772816,-5.502545454545454,-0.7437444804684996,-0.7280492010847183,-0.6949370343393032,-0.6402297480368293,-0.5548985967341806,-0.3211815841807896,-0.24730138349806355,-0.19239518744370332,-0.15159941019283468,-0.12228932267992504,-0.10266676970183342,-0.0916096964874284,-0.08841269567630188,-0.09288360340240319,-0.10543864792709236,-0.12681768573622615,-0.15845047395578055,-0.2027507737866628,-0.2641828620032845,-0.35025552950459715,-0.48101678423552846,-0.6674929960349347,-0.6984249320431432,-0.7229145159865394,-0.7417560435074331,-0.7554247612383559,-0.7643516223860228,-0.7687724219843259,-0.7687777262924258,0.02037233786347003,0.04244040733937357,0.06873222277315452,0.10332983832031534,0.19447685236663112,0.09568769517289957,0.07240565770840196,0.05427857665638624,0.03927763760165836,0.026405447545269328,0.014915835360408303,0.004308869895936821,-0.006031610250232342,-0.016877199391643286,-0.028635999647404858,-0.042065656057807856,-0.05822424361085921,-0.07906626347189746,-0.10710783755962153,-0.15168659172127347,-0.17378472896897926,-0.06423055303750601,-0.05172275798610633,-0.04028740594519609,-0.029573408268677916,-0.01945148886062094,-0.009653192159742622,-1.1561830865241798e-05,8.794682226032033e-06,1.1554724777142416,1.1696031253925783,1.192041425416074,1.2343081406309873,1.7798756141341294,1.1546088405557562,1.1354817671915542,1.126291615808566,1.1187667107024728,1.1144285461670589,1.1118640225350283,1.1129291162990418,1.1118553782073346,1.115752909694521,1.1195621945534966,1.1273140139409543,1.1399951033037559,1.1630251779594274,1.200798410370105,1.2831406865951642,1.593308755734487,0.7213720255226265,0.7095834178913262,0.7011372254847491,0.6930921571498418,0.6883068530632902,0.6869223393305671,0.6878839046662277,0.0
1.5,2.462729303723091,3.431284703859361,4.408927821918383,5.393879231302128,6.482009646787427,7.545565921278712,8.610672851341997,9.674747884501398,10.73879503543483,11.801497988940797,12.863332207329137,13.927155507986486,14.993703687586287,16.063544142466924,17.131936232121443,18.19664533954149,19.260965171516062,20.32567377148584,21.389346554602685,22.453424905358435,23.51491261410913,24.598674606504577,25.576399964458407,26.550230667993663,27.52769149355004,28.5,5.502545454545454,5.718717815005343,5.930612269061043,6.132760174172135,6.3180370830156205,6.493831853243175,6.630497420946663,6.739825332242439,6.825702319258893,6.891991103623854,6.941091749420211,6.9746903073155195,6.9945297936273905,7.000914256940559,6.994128100898196,6.973742580359419,6.939392144487926,6.889870447625912,6.823344732328031,6.737590159146853,6.6290978204656685,6.493895173284514,6.322702319392341,6.138190017200029,5.936289201904467,5.7216833489575585,5.502545454545454,0.22087767555950222,0.21538034531199116,0.20389721512702527,0.18593493441655665,0.1601727459043285,0.1277983326499299,0.10228681317514393,0.0805312290951629,0.06221832004329911,0.046170719600487804,0.03163144074198906,0.018647062928507815,0.0059860307149442495,-0.006343060884277756,-0.01907824032289573,-0.032251552402660214,-0.04649541089378548,-0.06240143184213681,-0.08044720366427958,-0.1016078549393787,-0.1266887683348454,-0.15666715228941414,-0.1865222781833815,-0.20443015445068977,-0.2161252686333782,-0.22167512656691385,-0.22177050623369796,-0.008356938764550265,-0.017371312241878628,-0.026982098738401145,-0.03853832468907686,-0.04402876946224035,-0.03567190727480907,-0.030469027495843605,-0.02572592726318109,-0.022574885712111054,-0.02049736445980413,-0.0183311337947096,-0.017847151052793435,-0.01733766830828607,-0.017853452458493128,-0.018489581635561577,-0.020054145201765423,-0.022389227906999546,-0.02536861432569005,-0.029735640187009596,-0.035158950078564684,-0.041998538946572975,-0.04079282034841722,-0.026990705300061337,-0.017637134660285693,-0.008318408279992893,-0.00014354298250404029,9.976007519166948e-05,0.9867006644276705,0.9914629613405628,0.9983235137033012,1.0022259275138443,1.1022393538560051,1.0723009840085929,1.0707031996692136,1.067534785843871,1.0661100037072588,1.0638366598242113,1.062365643583605,1.0640082657552272,1.0665672693699948,1.0698619773823286,1.0685865540095079,1.0652630820965294,1.0654713008986012,1.0667849231088264,1.0671240023041895,1.0695949345736118,1.0700635033564898,1.0971996385656395,0.9949832487195686,0.9945401833750614,1.000742392811293,0.9966971697859046,0.0054644936728137075
